iter , error
1 , 0.10802756731157899
2 , 0.05580276201755904
3 , 0.031921210879271786
4 , 0.01819164724796462
5 , 0.010886215647144776
6 , 0.006875012213950562
7 , 0.004516946454841115
8 , 0.0035047868448391094
9 , 0.0025517067050192105
10 , 0.0019200892256444127
11 , 0.0016467751338818315
12 , 0.0014057448030132245
13 , 0.0012830345323989482
14 , 0.001191767080512319
15 , 0.0011218915086795421
16 , 0.00106660625608804
17 , 0.0010221881001155567
18 , 0.0009857099086420349
19 , 0.0009553873976292847
20 , 0.0009298154935933905
21 , 0.0009080282717678722
22 , 0.0008892755857330912
23 , 0.0008729986771294749
24 , 0.0008587605046784048
25 , 0.0008462200873571151
26 , 0.0008351057322324106
27 , 0.0008251992364452911
28 , 0.0008163232230045931
29 , 0.0008083322136807366
30 , 0.0008011058215802397
31 , 0.0007945436374933513
32 , 0.000788561299308151
33 , 0.0007830874504652673
34 , 0.000778061359014921
35 , 0.000773431037263222
36 , 0.0007691517436643277
37 , 0.0007651847797114537
38 , 0.0007614965165142925
39 , 0.0007580576017459741
40 , 0.000754842309355438
41 , 0.0007518280031206245
42 , 0.0007489946916082585
43 , 0.0007463246570040903
44 , 0.0007438021440050506
45 , 0.0007414130978249321
46 , 0.0007391449425762357
47 , 0.0007369863930125472
48 , 0.000734927293965694
49 , 0.0007329584828770324
50 , 0.000731071671667956
51 , 0.0007292593448699062
52 , 0.0007275146714764971
53 , 0.0007258314284180446
54 , 0.0007242039339137865
55 , 0.0007226269892465918
56 , 0.0007210958277417683
57 , 0.0007196060699265687
58 , 0.0007181536840077636
59 , 0.0007167349509380585
60 , 0.0007153464334531485
61 , 0.0007139849485538026
62 , 0.0007126475429850824
63 , 0.0007113314713301662
64 , 0.0007100341763912088
65 , 0.0007087532715764898
66 , 0.0007074865250525129
67 , 0.0007062318454535777
68 , 0.0007049872689700472
69 , 0.0007037509476613061
70 , 0.0007025211388604862
71 , 0.000701296195556449
72 , 0.00070007455765423
73 , 0.0006988547440288803
74 , 0.0006976353452995994
75 , 0.0006964150172614555
76 , 0.0006951924749210428
77 , 0.0006939664870905611
78 , 0.000692735871501718
79 , 0.000691499490407145
80 , 0.0006902562466424995
81 , 0.0006890050801272228
82 , 0.0006877449647862511
83 , 0.000686474905878645
84 , 0.0006851939377224176
85 , 0.0006839011218075366
86 , 0.0006825955452914357
87 , 0.0006812763198732126
88 , 0.0006799425810441422
89 , 0.0006785934877128569
90 , 0.0006772282222043028
91 , 0.0006758459906310685
92 , 0.0006744460236354676
93 , 0.0006730275774992362
94 , 0.0006715899356162181
95 , 0.0006701324103209498
96 , 0.0006686543450633886
97 , 0.0006671551169166473
98 , 0.0006656341394009436
99 , 0.0006640908656030215
100 , 0.0006625247915660818
101 , 0.0006609354599212056
102 , 0.0006593224637273189
103 , 0.0006576854504831928
104 , 0.0006560241262723439
105 , 0.000654338259999632
106 , 0.0006526276876776953
107 , 0.0006508923167218123
108 , 0.0006491321302137044
109 , 0.0006473471910977566
110 , 0.0006455376462777072
111 , 0.0006437037305866098
112 , 0.0006418457706084754
113 , 0.0006399641883348323
114 , 0.0006380595046432637
115 , 0.0006361323425866225
116 , 0.0006341834304803773
117 , 0.0006322136047703487
118 , 0.0006302238126536697
119 , 0.0006282151144115335
120 , 0.0006261886853936502
121 , 0.0006241458175718068
122 , 0.0006220879205549136
123 , 0.0006200165219322808
124 , 0.0006179332667878807
125 , 0.0006158399162088731
126 , 0.0006137383445994452
127 , 0.0006116305356087843
128 , 0.0006095185764921388
129 , 0.0006074046507478329
130 , 0.0006052910289115809
131 , 0.000603180057441757
132 , 0.0006010741456936733
133 , 0.0005989757510544508
134 , 0.0005968873623885835
135 , 0.0005948114820232377
136 , 0.0005927506065763747
137 , 0.0005907072069952074
138 , 0.0005886837082225079
139 , 0.0005866824689407313
140 , 0.0005847057618561959
141 , 0.0005827557549769084
142 , 0.0005808344943088971
143 , 0.0005789438883485832
144 , 0.0005770856946866068
145 , 0.00057526150896497
146 , 0.000573472756349301
147 , 0.0005717206855958958
148 , 0.0005700063657130008
149 , 0.000568330685141867
150 , 0.0005666943533178346
151 , 0.0005650979044176821
152 , 0.0005635417030577235
153 , 0.000562025951678035
154 , 0.0005605506993316377
155 , 0.0005591158515919355
156 , 0.0005577211812967365
157 , 0.0005563663398599626
158 , 0.0005550508689018477
159 , 0.0005537742119727674
160 , 0.0005525357261731449
161 , 0.0005513346935007952
162 , 0.0005501703317861454
163 , 0.0005490418051041312
164 , 0.00054794823357809
165 , 0.0005468887025155422
166 , 0.0005458622708374252
167 , 0.0005448679787815386
