iter , error
1 , 0.11562673590813992
2 , 0.059640513930851985
3 , 0.03952691383007752
4 , 0.029387564436498783
5 , 0.023080014775915925
6 , 0.01882121084174917
7 , 0.01572417680042227
8 , 0.01328837037555402
9 , 0.011371983690991714
10 , 0.009858736936966572
11 , 0.00863811913539
12 , 0.007639961835819963
13 , 0.0068103158413025805
14 , 0.00610900399814907
15 , 0.005507654839387998
16 , 0.004987035617419785
17 , 0.004534115201214366
18 , 0.004139465908061277
19 , 0.0037954777821392425
20 , 0.0034954540588580147
21 , 0.0032333476880778028
22 , 0.0030037667857348168
23 , 0.0028020046556240324
24 , 0.0026240224152132736
25 , 0.0024663916366021573
26 , 0.002326218778948294
27 , 0.002201067092264582
28 , 0.0020888842332326186
29 , 0.00198793885932262
30 , 0.0018967667881504158
31 , 0.0018141260478946935
32 , 0.00173895968222903
33 , 0.0016703650937242606
34 , 0.0016075688046472845
35 , 0.0015499056644472542
36 , 0.0014968016925392615
37 , 0.0014477598885817733
38 , 0.0014023484662692943
39 , 0.0013601910687653595
40 , 0.001320958607774121
41 , 0.0012843624358755098
42 , 0.0012501486165688465
43 , 0.0012180931004777869
44 , 0.00118799765175253
45 , 0.001159686397311747
46 , 0.0011330028947270309
47 , 0.0011078076332409683
48 , 0.0010839758975866463
49 , 0.0010613959365810854
50 , 0.0010399673884978501
51 , 0.0010195999234016366
52 , 0.0010002120693260613
53 , 0.0009817301946660796
54 , 0.0009640876236758587
55 , 0.0009472238656880505
56 , 0.0009310839417524962
57 , 0.0009156177949468467
58 , 0.0009007797727360287
59 , 0.0008865281715277271
60 , 0.0008728248350507292
61 , 0.0008596347994225018
62 , 0.0008469259788134804
63 , 0.0008346688864921155
64 , 0.0008228363867745909
65 , 0.0008114034740289942
66 , 0.0008003470754145039
67 , 0.0007896458744873144
68 , 0.0007792801531892645
69 , 0.000769231650063334
70 , 0.0007594834328208789
71 , 0.0007500197836262646
72 , 0.0007408260956714719
73 , 0.0007318887797914162
74 , 0.0007231951800245472
75 , 0.0007147334971562132
76 , 0.000706492719397565
77 , 0.0006984625594527973
78 , 0.0006906333973145896
79 , 0.000682996228203456
80 , 0.000675542615133007
81 , 0.0006682646456410911
82 , 0.0006611548922775874
83 , 0.0006542063764842911
84 , 0.0006474125355415657
85 , 0.0006407671922910229
86 , 0.0006342645273741002
87 , 0.0006278990537533027
88 , 0.0006216655933068999
89 , 0.000615559255309023
90 , 0.0006095754166259542
91 , 0.0006037097034761829
92 , 0.0005979579746167729
93 , 0.0005923163058318261
94 , 0.0005867809756108485
95 , 0.000581348451915408
96 , 0.0005760153799420181
97 , 0.0005707785707978326
98 , 0.0005656349910132845
99 , 0.0005605817528228534
100 , 0.0005556161051512815
101 , 0.0005507354252482268
102 , 0.0005459372109193391
103 , 0.000541219073306387
104 , 0.0005365787301731477
105 , 0.0005320139996575122
106 , 0.0005275227944536911
107 , 0.0005231031163914119
108 , 0.0005187530513818417
