iter , error
1 , 0.09875222618435596
2 , 0.04861645530105702
3 , 0.03282885197657254
4 , 0.023985246904860785
5 , 0.017770017277754176
6 , 0.01348708863827452
7 , 0.010561253730588884
8 , 0.008533827723086983
9 , 0.006785053877445492
10 , 0.005646459007063166
11 , 0.004681407664061477
12 , 0.004265538462638558
13 , 0.004127633013140185
14 , 0.003913848557937686
15 , 0.003704930508929798
16 , 0.003555155811178206
17 , 0.0035365210070906405
18 , 0.0035284476581181955
19 , 0.00325067923943838
20 , 0.002865938470190336
21 , 0.0020106321903699035
22 , 0.001789822013410517
23 , 0.0015717681208999566
24 , 0.0013959133759934013
25 , 0.0013458153869953607
26 , 0.0013268792782107266
27 , 0.0013251771262575102
28 , 0.0012750196167803127
29 , 0.0012923023329116752
30 , 0.001234694814999766
31 , 0.0012538386028279603
32 , 0.0012132319584944667
33 , 0.0012030682884764828
34 , 0.0011725973351103057
35 , 0.0011888175875373395
36 , 0.0011580914049337727
37 , 0.0011686282388995574
38 , 0.001139230263759778
39 , 0.0011513000495983281
40 , 0.0011242010627483083
41 , 0.0011363422804618732
42 , 0.0011123030982506396
43 , 0.001124280131447606
44 , 0.0011048631947091052
45 , 0.001114088453005764
46 , 0.0010994769048487084
47 , 0.0011021448869482846
48 , 0.001087983581029683
49 , 0.0010899561789208493
50 , 0.0010745215171969087
51 , 0.0010796110871577665
52 , 0.001063169978823081
53 , 0.0010704756101014778
54 , 0.0010532707092403728
55 , 0.001061733787851726
56 , 0.0010441603913388569
57 , 0.0010529502016760899
58 , 0.001035433544391389
59 , 0.001044176469998049
60 , 0.0010269927999980513
61 , 0.0010355884919740516
62 , 0.0010188727170919482
63 , 0.0010272752992648972
64 , 0.0010111011367840558
65 , 0.0010192631157104344
66 , 0.0010036854825513338
67 , 0.0010115568424089992
68 , 0.0009966249870548467
69 , 0.0010041561275946614
70 , 0.000989916795906856
71 , 0.0009970593102223487
72 , 0.0009835573848100067
73 , 0.0009902639034306802
74 , 0.0009775424841761782
75 , 0.0009837665559427917
76 , 0.0009718668188683811
77 , 0.0009775631820219748
78 , 0.000966523974615659
79 , 0.0009716493076927081
80 , 0.0009615063628524886
81 , 0.0009660205628345368
82 , 0.000956805169905946
83 , 0.0009606732526219322
84 , 0.000952410160674099
85 , 0.0009556049370916878
86 , 0.0009483092057353308
87 , 0.000950814889937916
88 , 0.000944487426233225
89 , 0.0009463041856983806
90 , 0.0009409259651543427
91 , 0.0009420750177412269
92 , 0.0009376006867053319
93 , 0.0009381288204235606
