iter , error
1 , 0.1008868531999506
2 , 0.051513283069838586
3 , 0.03395493022745067
4 , 0.023472890457962935
5 , 0.016523161395825197
6 , 0.01188876223837748
7 , 0.008798050021008922
8 , 0.0067141874370659025
9 , 0.0051801585140517584
10 , 0.003934925386874899
11 , 0.0031459615611174403
12 , 0.00261459665035442
13 , 0.0022356490245366394
14 , 0.001960383407552052
15 , 0.0017571094360631261
16 , 0.0016043541943302653
17 , 0.0014874816021167097
18 , 0.001396374519320721
19 , 0.0013239741746511112
20 , 0.001265350539063415
21 , 0.0012170561638841584
22 , 0.0011766611346832264
23 , 0.0011424275752332034
24 , 0.0011130894708501178
25 , 0.0010877057408996064
26 , 0.001065561572326853
27 , 0.0010461010824414398
28 , 0.0010288807069425705
29 , 0.0010135369408276849
30 , 0.0009997646064849625
31 , 0.0009873031335508307
32 , 0.0009759288031317155
33 , 0.0009654509471781251
34 , 0.0009557101206157496
35 , 0.0009465765709357746
36 , 0.0009379479527602447
37 , 0.0009297459712530705
38 , 0.0009219122196268938
39 , 0.0009144037492874021
40 , 0.0009071888974295334
41 , 0.0009002437241594255
42 , 0.0008935492120881044
43 , 0.0008870892328690282
44 , 0.000880849204277196
45 , 0.0008748153298978914
46 , 0.0008689743047895339
47 , 0.0008633133662914629
48 , 0.000857820564344317
49 , 0.0008524851251929331
50 , 0.0008472977939018299
51 , 0.0008422510683493491
52 , 0.0008373392765118943
53 , 0.0008325584904516829
54 , 0.000827906304208229
55 , 0.0008233815223087405
56 , 0.0008189838100675348
57 , 0.0008147133499358726
58 , 0.0008105705353900883
59 , 0.0008065557201077319
60 , 0.0008026690285805486
61 , 0.0007989102260968995
62 , 0.0007952786411441952
63 , 0.000791773131044462
64 , 0.0007883920812022268
65 , 0.0007851334289813726
66 , 0.0007819947044006586
67 , 0.0007789730811984662
68 , 0.0007760654331627532
69 , 0.0007732683918459337
70 , 0.0007705784028407786
71 , 0.0007679917786704224
72 , 0.0007655047470513796
73 , 0.0007631134938388012
74 , 0.0007608142003795271
75 , 0.0007586030753017342
76 , 0.0007564763809810808
77 , 0.0007544304550609706
78 , 0.0007524617274854231
79 , 0.0007505667335410586
80 , 0.0007487421234118268
81 , 0.0007469846687353238
82 , 0.0007452912666206002
83 , 0.0007436589415497232
84 , 0.0007420848455433773
85 , 0.0007405662569273997
86 , 0.0007391005779945125
87 , 0.0007376853318150843
88 , 0.0007363181584132145
89 , 0.0007349968104904929
90 , 0.0007337191488492411
91 , 0.0007324831376403552
92 , 0.0007312868395372726
93 , 0.0007301284109174698
94 , 0.0007290060971155461
95 , 0.0007279182277971278
96 , 0.0007268632124905947
97 , 0.000725839536303097
98 , 0.0007248457558389427
